date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:08	377383/377383	---M--	200	added ('OK')	image/jpeg	etag:%225c227-584b246373873%22	http://allotelecom.ca/wp-content/uploads/2019/03/slider2-min.jpg	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/uploads/2019/03/slider2-min.jpg	(from http://allotelecom.ca/)
14:15:08	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=page&cd[post_id]=456&cd[content_name]=Home	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr48a1.gif	(from http://allotelecom.ca/)
14:15:09	7989/7989	---M--	200	added ('OK')	text/css	etag:%221f35-584b2461613fb%22	http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/css/style-min.css?ver=1.0.1	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/lightweight-social-icons/css/style-minf269.css	(from http://allotelecom.ca/)
14:15:13	17684/17684	---M--	200	added ('OK')	application/javascript	etag:%224514-584b2462f29ed%22	http://allotelecom.ca/wp-content/themes/incubator/core/assets/js/scripts.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/core/assets/js/scriptsaead.js	(from http://allotelecom.ca/)
14:15:13	1403/1403	---M--	200	added ('OK')	application/javascript	etag:%2257b-584b2463ec9f8%22	http://allotelecom.ca/wp-includes/js/wp-embed.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-includes/js/wp-embed.minaead.js	(from http://allotelecom.ca/)
14:15:13	35951/35951	---M--	200	added ('OK')	application/javascript	etag:%228c6f-584b2462f29ed%22	http://allotelecom.ca/wp-content/themes/incubator/core/assets/js/bootstrap.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/core/assets/js/bootstrap.minaead.js	(from http://allotelecom.ca/)
14:15:30	71129/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:44:46%20GMT	http://allotelecom.ca/en/business/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/en/business/index.html	(from http://allotelecom.ca/affaires/)
14:15:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:06%20GMT	http://allotelecom.ca/?p=2484	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index93cb.html	(from http://allotelecom.ca/residential/forfaits-internet/)
14:15:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:13%20GMT	http://allotelecom.ca/?p=2533	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index7f97.html	(from http://allotelecom.ca/residential/telephone/)
14:15:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:19%20GMT	http://allotelecom.ca/?p=2918	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index7603.html	(from http://allotelecom.ca/residential/forfaits-tele/)
14:16:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:26%20GMT	http://allotelecom.ca/?p=2601	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/indexeb73.html	(from http://allotelecom.ca/contactez-nous/)
14:16:10	15572/15572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223cd4-584b246129959%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.eot?54101537	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons4906.eot	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/vc_linecons_icons.min.css?ver=5.5.5)
14:16:12	27308/27308	---M--	200	added ('OK')	application/font-woff	etag:%226aac-584b24612a8f9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.woff?54101537	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons4906.woff	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/vc_linecons_icons.min.css?ver=5.5.5)
14:16:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:48%20GMT	http://allotelecom.ca/?p=2801	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index9d4a.html	(from http://allotelecom.ca/faq/)
14:16:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:53%20GMT	http://allotelecom.ca/?p=2786	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/indexfc3e.html	(from http://allotelecom.ca/support/)
14:16:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:45:58%20GMT	http://allotelecom.ca/?p=2741	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/indexf911.html	(from http://allotelecom.ca/termes-et-conditions/)
14:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:46:05%20GMT	http://allotelecom.ca/?p=3265	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/indexbe73.html	(from http://allotelecom.ca/crtc/)
14:17:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:46:27%20GMT	http://allotelecom.ca/en/?p=3603	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/en/index2a1a.html	(from http://allotelecom.ca/en/contact-us/)
14:17:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:46:45%20GMT	http://allotelecom.ca/en/?p=3600	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/en/index7999.html	(from http://allotelecom.ca/en/careers/)
14:17:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:46:58%20GMT	http://allotelecom.ca/en/?p=3597	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/en/index0b2b.html	(from http://allotelecom.ca/en/business/)
14:17:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:47:12%20GMT	http://allotelecom.ca/?p=3154	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/indexdf72.html	(from http://allotelecom.ca/affaires/voip-pbx/)
14:18:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:47:27%20GMT	http://allotelecom.ca/?p=3153	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index84ac.html	(from http://allotelecom.ca/affaires/networking/)
14:18:22	67415/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:47:42%20GMT	http://allotelecom.ca/en/business/disaster-recovery/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/en/business/disaster-recovery/index.html	(from http://allotelecom.ca/affaires/disaster-recovery/)
14:18:31	136441/136441	---M--	200	added ('OK')	image/png	etag:%22214f9-584b24636bb72%22	http://allotelecom.ca/wp-content/uploads/2019/02/disaster-recovery.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/uploads/2019/02/disaster-recovery.png	(from http://allotelecom.ca/affaires/disaster-recovery/)
14:18:37	51431/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:47:57%20GMT	http://allotelecom.ca/future-design-concept/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/future-design-concept/index.html	(from http://allotelecom.ca/blog/)
14:18:53	49363/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:48:13%20GMT	http://allotelecom.ca/author/admin-2/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/author/admin-2/index.html	(from http://allotelecom.ca/blog/)
14:19:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:48:29%20GMT	http://allotelecom.ca/?p=2751	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index20e0.html	(from http://allotelecom.ca/modems-compatibles/)
14:19:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:48:42%20GMT	http://allotelecom.ca/?p=3153	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index84ac.html	(from http://allotelecom.ca/affaires/networking/)
14:19:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2016:48:57%20GMT	http://allotelecom.ca/?p=1821	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/index2591.html	(from http://allotelecom.ca/future-design-concept/)
14:19:53	49462/-1	---M--	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2016:49:10%20GMT	http://allotelecom.ca/category/it/	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/category/it/index.html	(from http://allotelecom.ca/blog/)
14:19:54	22449/22449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257b1-584b2463c4956%22	http://allotelecom.ca/wp-includes/fonts/dashicons.eot	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-includes/fonts/dashicons.eot	(from http://allotelecom.ca/wp-includes/css/dashicons.min.css?ver=5.0.3)
14:19:55	44/44	URF---	200	added ('OK%20(cached)')	image/gif		https://www.facebook.com/tr?id=1741670889437646&ev=GeneralEvent&noscript=1&cd[post_type]=category&cd[post_id]=21&cd[content_name]=IT	/home/nextubuntu/websites/allotelecom.ca/www.facebook.com/tr8fac.gif	(from http://allotelecom.ca/category/it/)
14:19:56	16652/16652	---M--	200	added ('OK')	application/font-sfnt	etag:%22410c-584b2462f1a4d%22	http://allotelecom.ca/wp-content/themes/incubator/core/assets/fonts/nucleo-outline.ttf	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator/core/assets/fonts/nucleo-outline.ttf	(from http://allotelecom.ca/wp-content/themes/incubator/style.css?ver=5.0.3)
14:19:58	10192/10192	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2227d0-584b2462efb0d%22	http://allotelecom.ca/wp-content/themes/fonts/icomoon.eot?ck8hft	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/fonts/icomoonf05f.eot	(from http://allotelecom.ca/wp-content/themes/incubator-child/style.css?ver=5.0.3)
14:19:58	10104/10104	---M--	200	added ('OK')	application/font-woff	etag:%222778-584b2462f974d%22	http://allotelecom.ca/wp-content/themes/incubator-child/fonts/icomoon.woff?ck8hft	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/incubator-child/fonts/icomoonf05f.woff	(from http://allotelecom.ca/wp-content/themes/incubator-child/style.css?ver=5.0.3)
14:19:59	37088/37088	---M--	200	added ('OK')	image/svg+xml	etag:%2290e0-584b2462efb0d%22	http://allotelecom.ca/wp-content/themes/fonts/icomoon.svg?ck8hft	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/fonts/icomoonf05f.svg	(from http://allotelecom.ca/wp-content/themes/incubator-child/style.css?ver=5.0.3)
14:20:02	30611/30611	---M--	200	added ('OK')	text/css	etag:%227793-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min24b2.css	(from http://allotelecom.ca/)
14:20:02	11968/11968	---M--	200	added ('OK')	application/font-sfnt	etag:%222ec0-584b2461f1c82%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:20:02	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-584b246141ffa%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/alert.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:02	323/323	---M--	200	added ('OK')	image/png	etag:%22143-584b246143f3a%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/info.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/info.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:03	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-584b246144eda%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/tick.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:04	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:49:39%20GMT	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/info.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/info.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:04	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2007%20Feb%202020%2016:49:39%20GMT	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/alert.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:05	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/address-book.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:06	841/841	---M--	200	added ('OK')	image/png	etag:%22349-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:07	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/anchor.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:08	544/544	---M--	200	added ('OK')	image/png	etag:%22220-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/application-image.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:09	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/arrow.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:10	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:11	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:12	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:13	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:14	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:15	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:16	648/648	---M--	200	added ('OK')	image/png	etag:%22288-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:17	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/binocular.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:18	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:19	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:20	647/647	---M--	200	added ('OK')	image/png	etag:%22287-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:21	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:22	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:23	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:24	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:25	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:26	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:27	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/camera.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:28	659/659	---M--	200	added ('OK')	image/png	etag:%22293-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/chart.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:29	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:30	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/clock.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:31	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/control.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:32	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/fire.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:33	792/792	---M--	200	added ('OK')	image/png	etag:%22318-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/heart.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:34	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/mail.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:35	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:36	657/657	---M--	200	added ('OK')	image/png	etag:%22291-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/video.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:37	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221df4-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
